ds,unique_id,y,label,unit,temp_c,humidity,pressure_hpa,precipitation_mm,soil_moisture,vpd_kpa,nexus_instability_index
1996-06-15 12:00:00,SWR_RAD_GAMMA,0.15,Baseline Gamma Rate,uSv/h,16.8,42,850.4,0.0,0.133,1.11,17.886000000000003
1997-03-12 23:30:00,SWR_RAD_GAMMA,1.8,Ionizing Radiation Spike,uSv/h,14.4,41,845.8,0.0,0.402,0.96,18.891000000000005
1998-08-10 21:15:00,SWR_MAG_FIELD,45.0,Magnetic Excursion,nT,30.4,20,859.8,0.0,0.139,3.46,18.958500000000004
2002-10-15 02:45:00,SWR_MAG_FIELD,85.0,Magnetic Excursion,nT,10.2,18,850.4,0.0,0.168,1.02,17.897000000000006
2020-05-12 14:20:00,SWR_RAD_GAMMA,2.2,Ionizing Radiation Spike,uSv/h,12.5,52,843.6,0.0,0.045,0.69,17.989
2020-05-12 14:30:00,SWR_RAD_GAMMA_CPM,700.0,Cattle Death Gamma Burst,cpm,12.5,52,843.6,0.0,0.045,0.69,17.989
2021-05-25 10:30:00,SWR_RAD_GAMMA,1.2,Travis Taylor Exposure (Cistern),uSv/s,6.3,53,849.7,0.0,0.045,0.45,17.174999999999997
2021-05-25 10:30:10,SWR_RAD_GAMMA,4300000.0,Calculated Source Strength,uSv/h,5.4,61,849.4,0.0,0.045,0.35,17.120000000000005
2021-05-25 11:15:00,SWR_THERMAL,-4.5,Thermal Cylinder (Cold Spot),delta_C,5.4,61,849.4,0.0,0.045,0.35,17.120000000000005
2021-06-21 15:45:00,SWR_EM_1_6GHZ,-45.0,Narrowband RF Emission,dBm,20.0,38,856.6,0.0,0.026,1.44,17.278999999999996
2021-06-21 15:46:00,SWR_EM_1_6GHZ_FREQ,1100.0,Frequency Hop (Low),MHz,20.0,38,856.6,0.0,0.026,1.44,17.278999999999996
2021-06-21 15:46:30,SWR_EM_1_6GHZ_FREQ,2100.0,Frequency Hop (High),MHz,20.0,38,856.6,0.0,0.026,1.44,17.278999999999996
2022-05-17 11:00:00,SWR_GPS_ALT,-150.0,GNSS Coordinate Jump,m,15.8,30,846.7,0.0,0.034,1.25,18.127499999999998
2022-05-17 11:00:05,SWR_GPS_TIMING_ERROR,0.25,Signal Propagation Delay,s,15.8,30,846.7,0.0,0.034,1.25,18.127499999999998
2022-06-07 13:30:00,SWR_EM_1_6GHZ,-35.0,Narrowband RF Emission,dBm,12.5,33,849.5,0.0,0.0,0.98,17.533
2022-06-07 14:00:00,SWR_EM_832MHZ,-20.0,Drone Telemetry Disruption,dBm,15.8,26,851.5,0.0,0.0,1.34,17.639
2022-08-12 10:00:00,SWR_AVIATION_BOUNCE,5000.0,Aviation Tracker Deflection,ft_AGL,23.0,40,855.6,0.0,0.032,1.68,17.598
2023-06-19 16:15:00,SWR_GPS_ALT,-220.0,GNSS Coordinate Jump,m,26.0,15,846.4,0.0,0.034,2.87,19.534500000000005
2023-07-10 22:10:00,SWR_RAD_GAMMA,0.85,Ionizing Radiation Spike,uSv/h,35.6,8,853.4,0.0,0.01,5.35,20.882500000000004
2024-05-22 09:45:00,SWR_EM_1_6GHZ,-30.0,Narrowband RF Emission,dBm,5.8,50,847.8,0.0,0.031,0.46,17.338500000000003
2025-07-08 14:00:00,SWR_MAG_FIELD,65.0,Magnetic Excursion,nT,19.5,25,857.3,0.0,0.064,1.71,17.533500000000004
2025-07-08 14:15:00,SWR_GPS_ALT,-310.0,GNSS Coordinate Jump,m,19.5,25,857.3,0.0,0.064,1.71,17.533500000000004
